id_partida,jogador_1,jogador_2,tipo,minuto,descricao,id_time
699477,,Gilberto,ESCANTEIO,19',, São Paulo
699477,Jean Lucas,,FALTA-FEITA,19',,Bahia
699477,,Alisson,FALTA-SOFRIDA,19',,São Paulo
699477,Éverton Ribeiro,,GOL-PERDIDO,16',CHUTE (pé esquerdo),Bahia
699477,Luciano,,FALTA-FEITA,13',,São Paulo
699477,,Caio Alexandre,FALTA-SOFRIDA,13',,Bahia
699477,Alisson,,FALTA-FEITA,12',,São Paulo
699477,,Caio Alexandre,FALTA-SOFRIDA,12',,Bahia
699477,,Marcos Felipe,ESCANTEIO,9',, São Paulo
699477,Jonathan Calleri,,GOL-PERDIDO,8',CABECEIO,São Paulo
699477,,Gabriel Xavier,ESCANTEIO,7',, São Paulo
699477,Luciano,,GOL-PERDIDO,6',CHUTE (pé esquerdo),São Paulo
699477,,Jean Lucas,FALTA-SOFRIDA,3',,Bahia
699477,Robert Arboleda,,FALTA-FEITA,3',,São Paulo
699477,Éverton Ribeiro,,GOL-PERDIDO,2',CHUTE (pé esquerdo),Bahia
699471,,,ENCERRAMENTO-2,90'+6',,
699471,,Renê,FALTA-SOFRIDA,90'+5',,Internacional
699471,Barreto,,FALTA-FEITA,90'+5',,Criciúma
699471,,Yannick Bolasie,ESCANTEIO,90'+4',, Internacional
699471,,Claudinho,ESCANTEIO,90'+4',, Internacional
699471,João Carlos,Arthur Caíke,SUBSTITUICAO,90'+3',, Criciúma
699471,Alan Patrick,,GOL-PERDIDO,90',CHUTE (pé direito),Internacional
699471,Gustavo Prado,Bruno Henrique,SUBSTITUICAO,87',, Internacional
699471,Higor Meritão,Matheusinho,SUBSTITUICAO,87',, Criciúma
699471,Fellipe Mateus,,GOL-PERDIDO,87',CHUTE (pé esquerdo),Criciúma
699471,Renê,,CARTAO-AMARELO,86',por uma entrada perigosa,Internacional
699471,Renê,,FALTA-FEITA,85',,Internacional
699471,,Arthur Caíke,FALTA-SOFRIDA,85',,Criciúma
699471,Claudinho,,GOL,79',,Criciúma
699471,Hyoran,,GOL-PERDIDO,78',CABECEIO,Internacional
699471,Igor Gomes,,CARTAO-AMARELO,77',,Internacional
699471,,Matheusinho,FALTA-SOFRIDA,77',,Criciúma
699471,Hyoran,,FALTA-FEITA,77',,Internacional
699471,,Fernando,ESCANTEIO,76',, Criciúma
699471,Yannick Bolasie,,GOL-PERDIDO,74',CHUTE (pé direito),Criciúma
699471,,Fellipe Mateus,FALTA-SOFRIDA,74',,Criciúma
699471,Charles Aránguiz,,FALTA-FEITA,74',,Internacional
699471,,Fabrício,ESCANTEIO,72',, Criciúma
699471,Hyoran,Lucca Drummond,SUBSTITUICAO,71',, Internacional
699471,Charles Aránguiz,Thiago Maia,SUBSTITUICAO,71',, Internacional
699471,,Igor Gomes,ESCANTEIO,67',, Criciúma
699471,Éder,,CARTAO-AMARELO,66',,Criciúma
699471,Éder,Miguel Trauco,SUBSTITUICAO,66',, Criciúma
699471,Yannick Bolasie,Allano,SUBSTITUICAO,66',, Criciúma
699471,Renê,,FALTA-FEITA,66',,Internacional
699471,,Allano,FALTA-SOFRIDA,66',,Criciúma
699471,Marcelo Hermes,,GOL-PERDIDO,64',CABECEIO,Criciúma
699471,,Fellipe Mateus,FALTA-SOFRIDA,64',,Criciúma
699471,Wanderson,,FALTA-FEITA,64',,Internacional
699471,,Rodrigo,FALTA-SOFRIDA,62',,Criciúma
699471,Bruno Henrique,,FALTA-FEITA,62',,Internacional
699471,Wanderson,,CARTAO-AMARELO,60',por uma entrada perigosa,Internacional
699471,Fabrício,,LESAO,56',,Internacional
699471,,Fabrício,ESCANTEIO,55',, Criciúma
699471,,Vitão,ESCANTEIO,54',, Criciúma
699471,Igor Gomes,,GOL-PERDIDO,52',CHUTE (pé direito),Internacional
699471,,Renê,FALTA-SOFRIDA,51',,Internacional
699471,Allano,,FALTA-FEITA,51',,Criciúma
699471,,Renê,FALTA-SOFRIDA,50',,Internacional
699471,Allano,,FALTA-FEITA,50',,Criciúma
699471,Bruno Henrique,,GOL-PERDIDO,50',CHUTE (pé direito),Internacional
699471,Rômulo,,FALTA-FEITA,46',,Internacional
699471,,Arthur Caíke,FALTA-SOFRIDA,46',,Criciúma
699471,Fellipe Mateus,Newton,SUBSTITUICAO,45',, Criciúma
699471,,,ENCERRAMENTO-1,45'+3',,
699471,Matheusinho,Arthur Caíke ,IMPEDIMENTO,45'+2',,Criciúma
699471,Renê,,FALTA-FEITA,44',,Internacional
699471,,Barreto,FALTA-SOFRIDA,44',,Criciúma
699471,Bruno Henrique,Lucca Drummond,GOL,40',,Internacional
699471,Wanderson,,GOL-PERDIDO,39',CHUTE (pé direito),Internacional
699471,,Marcelo Hermes,ESCANTEIO,39',, Internacional
699471,,Igor Gomes,FALTA-SOFRIDA,38',,Internacional
699471,Arthur Caíke,,FALTA-FEITA,38',,Criciúma
699471,Vitão,,GOL-PERDIDO,38',CABECEIO,Internacional
699471,,Miguel Trauco,ESCANTEIO,37',, Internacional
699471,,Matheusinho,FALTA-SOFRIDA,36',,Criciúma
699471,Igor Gomes,,FALTA-FEITA,36',,Internacional
699471,Allano,,GOL-PERDIDO,35',CHUTE (pé esquerdo),Criciúma
699471,Alan Patrick,Fernando ,IMPEDIMENTO,30',,Internacional
699471,Marcelo Hermes,,CARTAO-AMARELO,30',por uma entrada perigosa,Criciúma
699471,,Rômulo,FALTA-SOFRIDA,29',,Internacional
699471,Marcelo Hermes,,FALTA-FEITA,29',,Criciúma
699471,Rodrigo,Arthur Caíke ,IMPEDIMENTO,28',,Criciúma
699471,,Matheusinho,FALTA-SOFRIDA,27',,Criciúma
699471,Alan Patrick,,FALTA-FEITA,27',,Internacional
699471,Barreto,,FALTA-FEITA,24',,Criciúma
699471,,Bruno Henrique,FALTA-SOFRIDA,24',,Internacional
699471,,Newton,FALTA-SOFRIDA,21',,Criciúma
699471,Thiago Maia,,FALTA-FEITA,21',,Internacional
699471,,Thiago Maia,FALTA-SOFRIDA,20',,Internacional
699471,Newton,,FALTA-FEITA,20',,Criciúma
699471,Vitão,,FALTA-FEITA,19',,Internacional
699471,,Allano,FALTA-SOFRIDA,19',,Criciúma
699471,,Newton,ESCANTEIO,18',, Internacional
699471,,Matheusinho,FALTA-SOFRIDA,15',,Criciúma
699471,Rômulo,,FALTA-FEITA,15',,Internacional
699471,Marcelo Hermes,,FALTA-FEITA,6',,Criciúma
699471,,Bruno Henrique,FALTA-SOFRIDA,6',,Internacional
699471,,Tobias Figueiredo,FALTA-SOFRIDA,6',,Criciúma
699471,Lucca Drummond,,FALTA-FEITA,6',,Internacional
699471,,Renê,FALTA-SOFRIDA,5',,Internacional
699471,Barreto,,FALTA-FEITA,5',,Criciúma
699473,,,ENCERRAMENTO-2,90'+6',,
699473,William,,CARTAO-AMARELO,90'+6',por uma entrada perigosa,Cruzeiro
699473,,Werton,FALTA-SOFRIDA,90'+6',,Flamengo
699473,William,,FALTA-FEITA,90'+6',,Cruzeiro
699473,,Allan,ESCANTEIO,90'+5',, Cruzeiro
699473,,Pedro,ESCANTEIO,90'+5',, Cruzeiro
699473,,Matheus Pereira,FALTA-SOFRIDA,90'+3',,Cruzeiro
699473,Léo Ortiz,,FALTA-FEITA,90'+3',,Flamengo
699473,Matheus Pereira,,GOL-PERDIDO,90'+2',CHUTE (pé esquerdo),Cruzeiro
699473,,Luiz Araújo,FALTA-SOFRIDA,90'+1',,Flamengo
699473,Lucas Villalba,,FALTA-FEITA,90'+1',,Cruzeiro
699473,,Werton,FALTA-SOFRIDA,90'+1',,Flamengo
699473,William,,FALTA-FEITA,90'+1',,Cruzeiro
699473,,Luiz Araújo,FALTA-SOFRIDA,90',,Flamengo
699473,William,,FALTA-FEITA,90',,Cruzeiro
699473,Vitinho,Lucas Silva,SUBSTITUICAO,89',, Cruzeiro
699473,Filipe Machado,Ramiro,SUBSTITUICAO,89',, Cruzeiro
699473,,Gerson,FALTA-SOFRIDA,81',,Flamengo
699473,Lucas Villalba,,FALTA-FEITA,81',,Cruzeiro
699473,Werton,Bruno Henrique uma lesão,SUBSTITUICAO,79',, Flamengo
699473,Bruno Henrique,,LESAO,78',,Flamengo
699473,João Marcelo,Arthur Gomes ,IMPEDIMENTO,78',,Cruzeiro
699473,Mateus Vital,,GOL-PERDIDO,77',CHUTE (pé direito),Cruzeiro
699473,,Wesley,FALTA-SOFRIDA,75',,Flamengo
699473,Kaiki,,FALTA-FEITA,75',,Cruzeiro
699473,Mateus Vital,Lucas Romero,SUBSTITUICAO,73',, Cruzeiro
699473,Robert,Gabriel Veron,SUBSTITUICAO,73',, Cruzeiro
699473,David Luiz,,GOL-PERDIDO,72',CABECEIO,Flamengo
699473,,João Marcelo,ESCANTEIO,71',, Flamengo
699473,,William,FALTA-SOFRIDA,70',,Cruzeiro
699473,Bruno Henrique,,FALTA-FEITA,70',,Flamengo
699473,,Kaiki,FALTA-SOFRIDA,68',,Cruzeiro
699473,Wesley,,FALTA-FEITA,68',,Flamengo
699473,Lucas Villalba,Neris,SUBSTITUICAO,67',, Cruzeiro
699473,Fabrício Bruno,Luiz Araújo com um cruzamento de bola parada,GOL,65',,Flamengo
699473,João Marcelo,,CARTAO-AMARELO,64',,Cruzeiro
699473,,Gerson,FALTA-SOFRIDA,63',,Flamengo
699473,William,,FALTA-FEITA,63',,Cruzeiro
699473,,Wesley,FALTA-SOFRIDA,62',,Flamengo
699473,Arthur Gomes,,FALTA-FEITA,62',,Cruzeiro
699473,Lucas Silva,,GOL-PERDIDO,61',CHUTE (pé direito),Cruzeiro
699473,,Luiz Araújo,FALTA-SOFRIDA,60',,Flamengo
699473,Lucas Romero,,FALTA-FEITA,60',,Cruzeiro
699473,Lucas Silva,,GOL-PERDIDO,54',CHUTE (pé direito),Cruzeiro
699473,Matheus Pereira,,GOL-PERDIDO,54',CHUTE (pé direito),Cruzeiro
699473,,Pedro,FALTA-SOFRIDA,53',,Flamengo
699473,Neris,,FALTA-FEITA,53',,Cruzeiro
699473,Kaiki,Arthur Gomes ,IMPEDIMENTO,52',,Cruzeiro
699473,Bruno Henrique,,GOL-PERDIDO,52',CHUTE (pé direito),Flamengo
699473,Léo Ortiz,Lorran,SUBSTITUICAO,45',, Flamengo
699473,,,ENCERRAMENTO-1,45'+5',,
699473,Neris,,LESAO,45'+3',,Cruzeiro
699473,David Luiz,,LESAO,45'+3',,Flamengo
699473,,Agustín Rossi,ESCANTEIO,45'+2',, Cruzeiro
699473,Gabriel Veron,,GOL-PERDIDO,45',CHUTE (pé direito),Cruzeiro
699473,,Ramiro,FALTA-SOFRIDA,43',,Cruzeiro
699473,Gerson,,FALTA-FEITA,43',,Flamengo
699473,Matheus Pereira,William,GOL,38',,Cruzeiro
699473,Neris,,FALTA-FEITA,35',,Cruzeiro
699473,,Agustín Rossi,FALTA-SOFRIDA,35',,Flamengo
699473,,Wesley,ESCANTEIO,34',, Cruzeiro
699473,Pedro,,LESAO,32',,Flamengo
699473,,Pedro,FALTA-SOFRIDA,32',,Flamengo
699473,Neris,,FALTA-FEITA,32',,Cruzeiro
699473,Kaiki,,CARTAO-AMARELO,26',por uma entrada perigosa,Cruzeiro
699473,,Luiz Araújo,FALTA-SOFRIDA,26',,Flamengo
699473,Kaiki,,FALTA-FEITA,26',,Cruzeiro
699473,,Neris,ESCANTEIO,25',, Flamengo
699473,Matheus Pereira,,FALTA-FEITA,24',,Cruzeiro
699473,,Allan,FALTA-SOFRIDA,24',,Flamengo
699473,Luiz Araújo,,CARTAO-AMARELO,22',por uma entrada perigosa,Flamengo
699473,,Kaiki,FALTA-SOFRIDA,22',,Cruzeiro
699473,Luiz Araújo,,FALTA-FEITA,22',,Flamengo
699473,Pedro,Gerson depois de um contra-ataque,GOL,16',,Flamengo
699473,Arthur Gomes,,FALTA-FEITA,16',,Cruzeiro
699473,,Allan,FALTA-SOFRIDA,16',,Flamengo
699473,,Wesley,FALTA-SOFRIDA,15',,Flamengo
699473,João Marcelo,,FALTA-FEITA,15',,Cruzeiro
699473,,Fabrício Bruno,ESCANTEIO,14',, Cruzeiro
699473,Luiz Araújo,,GOL-PERDIDO,12',CHUTE (pé direito),Flamengo
699473,Lucas Romero,,FALTA-FEITA,5',,Cruzeiro
699473,,Bruno Henrique,FALTA-SOFRIDA,5',,Flamengo
699479,,,ENCERRAMENTO-2,90'+5',,
699479,,Zé Hugo,ESCANTEIO,90'+4',, Athletico Paranaense
699479,Caio Vinícius,,CARTAO-AMARELO,90'+3',por uma entrada perigosa,Vitória
699479,,Lucas Di Yorio,FALTA-SOFRIDA,90'+3',,Athletico Paranaense
699479,Caio Vinícius,,FALTA-FEITA,90'+3',,Vitória
699479,Lucas Di Yorio,Julimar uma lesão,SUBSTITUICAO,90',, Athletico Paranaense
699479,Julimar,,LESAO,87',,Athletico Paranaense
699479,,Zé Hugo,FALTA-SOFRIDA,85',,Vitória
699479,Gabriel,,FALTA-FEITA,85',,Athletico Paranaense
699479,Pablo,,CARTAO-AMARELO,82',,Athletico Paranaense
699479,Julimar,Kaique Rocha,GOL,80',pé direito,Athletico Paranaense
699479,Zé Vitor,Bruno Zapelli,SUBSTITUICAO,80',, Athletico Paranaense
699479,Pablo,,GOL-PERDIDO,79',CHUTE (pé direito),Athletico Paranaense
699479,Raúl Cáceres,Willean Lepo,SUBSTITUICAO,78',, Vitória
699479,,Léo Naldi,ESCANTEIO,78',, Athletico Paranaense
699479,Rodrigo Andrade,Janderson ,IMPEDIMENTO,75',,Vitória
699479,Luan Silva,,FALTA-FEITA,74',,Vitória
699479,,Erick,FALTA-SOFRIDA,74',,Athletico Paranaense
699479,Eryc Castillo,Alerrandro,SUBSTITUICAO,71',, Vitória
699479,Janderson,,GOL-PERDIDO,70',CABECEIO,Vitória
699479,,Mateo Gamarra,ESCANTEIO,70',, Vitória
699479,,Lucas Esquivel,ESCANTEIO,69',, Vitória
699479,Janderson,,GOL-PERDIDO,68',CABECEIO,Vitória
699479,,Emersonn,ESCANTEIO,67',, Vitória
699479,,Luan Silva,FALTA-SOFRIDA,66',,Vitória
699479,Gabriel,,FALTA-FEITA,66',,Athletico Paranaense
699479,Julimar,,FALTA-FEITA,63',,Athletico Paranaense
699479,,Alerrandro,FALTA-SOFRIDA,63',,Vitória
699479,,Wagner Leonardo,ESCANTEIO,63',, Athletico Paranaense
699479,,Lucas Arcanjo,ESCANTEIO,62',, Athletico Paranaense
699479,Emersonn,Christian,SUBSTITUICAO,62',, Athletico Paranaense
699479,Zé Hugo,,CARTAO-AMARELO,60',por uma entrada perigosa,Vitória
699479,Zé Hugo,,FALTA-FEITA,60',,Vitória
699479,,Christian,FALTA-SOFRIDA,60',,Athletico Paranaense
699479,,Lucas Esteves,FALTA-SOFRIDA,59',,Vitória
699479,Leonardo Godoy,,FALTA-FEITA,59',,Athletico Paranaense
699479,,Leonardo Godoy,ESCANTEIO,58',, Vitória
699479,,Lucas Esquivel,FALTA-SOFRIDA,55',,Athletico Paranaense
699479,Janderson,,FALTA-FEITA,55',,Vitória
699479,,Lucas Arcanjo,FALTA-SOFRIDA,53',,Vitória
699479,Christian,,FALTA-FEITA,53',,Athletico Paranaense
699479,,Willean Lepo,ESCANTEIO,52',, Athletico Paranaense
699479,Luan Silva,,FALTA-FEITA,52',,Vitória
699479,,Christian,FALTA-SOFRIDA,52',,Athletico Paranaense
699479,Léo Naldi,,CARTAO-AMARELO,51',por uma entrada perigosa,Vitória
699479,Léo Naldi,,FALTA-FEITA,51',,Vitória
699479,,Erick,FALTA-SOFRIDA,51',,Athletico Paranaense
699479,,Léo Linck,ESCANTEIO,50',, Vitória
699479,,Lucas Esteves,FALTA-SOFRIDA,49',,Vitória
699479,Leonardo Godoy,,FALTA-FEITA,49',,Athletico Paranaense
699479,Luan Silva,,GOL-PERDIDO,47',CHUTE (pé esquerdo),Vitória
699479,Rodrigo Andrade,,GOL-PERDIDO,46',CHUTE (pé direito),Vitória
699479,Rodrigo Andrade,Willian Oliveira,SUBSTITUICAO,45',, Vitória
699479,Janderson,Matheuzinho,SUBSTITUICAO,45',, Vitória
699479,Mateo Gamarra,Thiago Heleno,SUBSTITUICAO,45',, Athletico Paranaense
699479,Erick,Fernandinho,SUBSTITUICAO,45',, Athletico Paranaense
699479,,,ENCERRAMENTO-1,45'+4',,
699479,Zé Hugo,,FALTA-FEITA,45'+3',,Vitória
699479,,Bruno Zapelli,FALTA-SOFRIDA,45'+3',,Athletico Paranaense
699479,Thiago Heleno,,FALTA-FEITA,45'+2',,Athletico Paranaense
699479,,Alerrandro,FALTA-SOFRIDA,45'+2',,Vitória
699479,Luan Silva,,GOL-PERDIDO,45'+2',CHUTE (pé direito),Vitória
699479,Léo Linck,Julimar ,IMPEDIMENTO,45'+1',,Athletico Paranaense
699479,,Leonardo Godoy,FALTA-SOFRIDA,45',,Athletico Paranaense
699479,Zé Hugo,,FALTA-FEITA,45',,Vitória
699479,Lucas Esteves,,GOL-PERDIDO,44',CHUTE (pé esquerdo),Vitória
699479,Matheuzinho,,LESAO,42',,Vitória
699479,,Fernandinho,FALTA-SOFRIDA,42',,Athletico Paranaense
699479,Willian Oliveira,,FALTA-FEITA,42',,Vitória
699479,Lucas Esquivel,,FALTA-FEITA,41',,Athletico Paranaense
699479,,Alerrandro,FALTA-SOFRIDA,41',,Vitória
699479,,Zé Hugo,FALTA-SOFRIDA,38',,Vitória
699479,Gabriel,,FALTA-FEITA,38',,Athletico Paranaense
699479,,Willean Lepo,ESCANTEIO,37',, Athletico Paranaense
699479,Christian,,FALTA-FEITA,36',,Athletico Paranaense
699479,,Caio Vinícius,FALTA-SOFRIDA,36',,Vitória
699479,Lucas Esquivel,,LESAO,34',,Athletico Paranaense
699479,,Fernandinho,ESCANTEIO,27',, Vitória
699479,Bruno Zapelli,,GOL-PERDIDO,23',CHUTE (pé direito),Athletico Paranaense
699479,Léo Linck,,LESAO,18',,Athletico Paranaense
699479,,Wagner Leonardo,FALTA-SOFRIDA,14',,Vitória
699479,Christian,,FALTA-FEITA,14',,Athletico Paranaense
699479,,Matheuzinho,FALTA-SOFRIDA,12',,Vitória
699479,Lucas Esquivel,,FALTA-FEITA,12',,Athletico Paranaense
699479,Bruno Zapelli,,CARTAO-AMARELO,12',por uma entrada perigosa,Athletico Paranaense
699479,Bruno Zapelli,,FALTA-FEITA,12',,Athletico Paranaense
699479,,Alerrandro,FALTA-SOFRIDA,12',,Vitória
699479,,Julimar,FALTA-SOFRIDA,10',,Athletico Paranaense
699479,Wagner Leonardo,,FALTA-FEITA,10',,Vitória
699479,Zé Hugo,Osvaldo uma lesão,SUBSTITUICAO,8',, Vitória
699479,Osvaldo,,LESAO,6',,Vitória
699479,,Kaique Rocha,ESCANTEIO,3',, Vitória
699476,,,ENCERRAMENTO-2,90'+8',,
699476,,Pedro Henrique,FALTA-SOFRIDA,90'+7',,Corinthians
699476,Joaquín Piquerez,,FALTA-FEITA,90'+7',,Palmeiras
699476,Igor Coronado,,GOL-PERDIDO,90'+6',CHUTE (pé direito),Corinthians
699476,Gustavo Henrique,,CARTAO-AMARELO,90'+3',por uma entrada perigosa,Corinthians
699476,,José López,FALTA-SOFRIDA,90'+3',,Palmeiras
699476,Gustavo Henrique,,FALTA-FEITA,90'+3',,Corinthians
699476,Marcos Rocha,Gustavo García,IMPEDIMENTO,90'+1',,Palmeiras
699476,Yuri Alberto,,GOL-PERDIDO,90',CHUTE (pé direito),Corinthians
699476,Gustavo García,Fabinho uma lesão,SUBSTITUICAO,87',,Palmeiras
699476,Fabinho,,LESAO,86',,Palmeiras
699476,Breno Bidon,,CARTAO-AMARELO,86',por uma entrada perigosa,Corinthians
699476,,Joaquín Piquerez,FALTA-SOFRIDA,84',,Palmeiras
699476,Pedro Raúl,,FALTA-FEITA,84',,Corinthians
699476,,José López,FALTA-SOFRIDA,83',,Palmeiras
699476,Cacá,,FALTA-FEITA,83',,Corinthians
699476,Vanderlan,Gabriel Menino,SUBSTITUICAO,80',,Palmeiras
699476,Mayke,Estêvão,SUBSTITUICAO,80',,Palmeiras
699476,Matheus Bidu,,GOL-PERDIDO,79',CHUTE (pé direito),Corinthians
699476,,Weverton,ESCANTEIO,79',,Corinthians
699476,Matheus Bidu,Hugo,SUBSTITUICAO,78',,Corinthians
699476,Matheuzinho,Léo Mana,SUBSTITUICAO,78',,Corinthians
699476,,Hugo,ESCANTEIO,74',,Palmeiras
699476,,Matheus Donelli,ESCANTEIO,74',,Palmeiras
699476,,Vitor Reis,FALTA-SOFRIDA,73',,Palmeiras
699476,Pedro Raúl,,FALTA-FEITA,73',,Corinthians
699476,Pedro Raúl,Wesley,SUBSTITUICAO,72',,Corinthians
699476,,Weverton,ESCANTEIO,71',,Corinthians
699476,Gabriel Menino,,CARTAO-AMARELO,70',por uma entrada perigosa,Palmeiras
699476,,Rodrigo Garro,FALTA-SOFRIDA,70',,Corinthians
699476,Gabriel Menino,,FALTA-FEITA,70',,Palmeiras
699476,Yuri Alberto,,GOL-PERDIDO,68',CHUTE (pé esquerdo),Corinthians
699476,,Wesley,FALTA-SOFRIDA,68',,Corinthians
699476,Marcos Rocha,,FALTA-FEITA,68',,Palmeiras
699476,Pedro Henrique,Gustavo Silva,SUBSTITUICAO,67',,Corinthians
699476,Igor Coronado,Raniele,SUBSTITUICAO,67',,Corinthians
699476,Raphael Veiga,,CARTAO-VERMELHO,63',por brigar com outro jogador,Palmeiras
699476,Rodrigo Garro,,CARTAO-AMARELO,63',,Corinthians
699476,,Rodrigo Garro,FALTA-SOFRIDA,60',,Corinthians
699476,Estêvão,,FALTA-FEITA,60',,Palmeiras
699476,,Rodrigo Garro,FALTA-SOFRIDA,60',,Corinthians
699476,Gabriel Menino,,FALTA-FEITA,60',,Palmeiras
699476,Vitor Reis,Raphael Veiga com um cruzamento após escanteio,GOL,57',,Palmeiras
699476,,Léo Mana,ESCANTEIO,57',,Palmeiras
699476,,Cacá,ESCANTEIO,56',,Palmeiras
699476,Hugo,,GOL-PERDIDO,54',CHUTE (pé esquerdo),Corinthians
699476,Fabinho,Raphael Veiga de bola parada,GOL,53',,Palmeiras
699476,,Raphael Veiga,FALTA-SOFRIDA,51',,Palmeiras
699476,Raniele,,FALTA-FEITA,51',,Corinthians
699476,,,ENCERRAMENTO-1,45'+4',,
699476,Raniele,,GOL-PERDIDO,45'+3',CABECEIO,Corinthians
699476,,Wesley,FALTA-SOFRIDA,45'+3',,Corinthians
699476,Estêvão,,FALTA-FEITA,45'+3',,Palmeiras
699476,,Wesley,FALTA-SOFRIDA,45'+2',,Corinthians
699476,Marcos Rocha,,FALTA-FEITA,45'+2',,Palmeiras
699476,Jhon Jhon,Zé Rafael uma lesão,SUBSTITUICAO,45'+1',,Palmeiras
699476,Fabinho,,GOL-PERDIDO,44',CHUTE (pé esquerdo),Palmeiras
699476,Zé Rafael,,CARTAO-AMARELO,43',,Palmeiras
699476,,Cacá,ESCANTEIO,42',,Palmeiras
699476,,Raphael Veiga,FALTA-SOFRIDA,40',,Palmeiras
699476,Hugo,,FALTA-FEITA,40',,Corinthians
699476,Zé Rafael,,FALTA-FEITA,39',,Palmeiras
699476,,Breno Bidon,FALTA-SOFRIDA,39',,Corinthians
699476,,Wesley,FALTA-SOFRIDA,37',,Corinthians
699476,Marcos Rocha,,FALTA-FEITA,37',,Palmeiras
699476,Fabinho,,CARTAO-AMARELO,36',,Palmeiras
699476,,Rodrigo Garro,FALTA-SOFRIDA,36',,Corinthians
699476,Fabinho,,FALTA-FEITA,36',,Palmeiras
699476,,Wesley,FALTA-SOFRIDA,34',,Corinthians
699476,Raphael Veiga,,FALTA-FEITA,34',,Palmeiras
699476,Raniele,,CARTAO-AMARELO,33',por uma entrada perigosa,Corinthians
699476,,José López,FALTA-SOFRIDA,33',,Palmeiras
699476,Raniele,,FALTA-FEITA,33',,Corinthians
699476,Estêvão,,LESAO,30',,Palmeiras
699476,,José López,FALTA-SOFRIDA,29',,Palmeiras
699476,Gustavo Henrique,,FALTA-FEITA,29',,Corinthians
699476,Yuri Alberto,,GOL-PERDIDO,28',CABECEIO,Corinthians
699476,,Marcos Rocha,ESCANTEIO,28',,Corinthians
699476,,Gustavo Henrique,FALTA-SOFRIDA,26',,Corinthians
699476,Vitor Reis,,FALTA-FEITA,26',,Palmeiras
699476,,Gustavo Henrique,ESCANTEIO,26',,Palmeiras
699476,,Wesley,FALTA-SOFRIDA,22',,Corinthians
699476,Estêvão,,FALTA-FEITA,22',,Palmeiras
699476,,Hugo,ESCANTEIO,20',,Palmeiras
699476,,Raniele,FALTA-SOFRIDA,18',,Corinthians
699476,Raphael Veiga,,FALTA-FEITA,18',,Palmeiras
699476,Gustavo Henrique,,GOL-PERDIDO,17',CHUTE (pé direito),Corinthians
699476,Joaquín Piquerez,,GOL-PERDIDO,16',CHUTE (pé esquerdo),Palmeiras
699476,Wesley,,FALTA-FEITA,15',,Corinthians
699476,,Fabinho,FALTA-SOFRIDA,15',,Palmeiras
699476,,Wesley,FALTA-SOFRIDA,13',,Corinthians
699476,José López,,FALTA-FEITA,13',,Palmeiras
699476,Kaiky Naves,José López,IMPEDIMENTO,10',,Palmeiras
699476,,Rodrigo Garro,FALTA-SOFRIDA,9',,Corinthians
699476,Zé Rafael,,FALTA-FEITA,9',,Palmeiras
699476,,Gabriel Menino,FALTA-SOFRIDA,8',,Palmeiras
699476,Léo Mana,,FALTA-FEITA,8',,Corinthians
699476,Gabriel Menino,,GOL-PERDIDO,6',CHUTE (pé direito),Palmeiras
699476,,Hugo,FALTA-SOFRIDA,4',,Corinthians
699476,Estêvão,,FALTA-FEITA,4',,Palmeiras
699476,,Yuri Alberto,FALTA-SOFRIDA,3',,Corinthians
699476,Vitor Reis,,FALTA-FEITA,3',,Palmeiras
699485,,,ENCERRAMENTO-2,90'+8',,
699485,,Lucas Fernandes,FALTA-SOFRIDA,90'+6',,Cuiabá
699485,Danilo Barbosa,,FALTA-FEITA,90'+6',,Botafogo
699485,Railan,,GOL-PERDIDO,90'+5',CHUTE (pé direito),Cuiabá
699485,,Mateo Ponte,ESCANTEIO,90'+4',, Cuiabá
699485,Diego Hernández,,LESAO,90'+1',,Botafogo
699485,Railan,,CARTAO-AMARELO,90',por uma entrada perigosa,Cuiabá
699485,Railan,,FALTA-FEITA,90',,Cuiabá
699485,,Diego Hernández,FALTA-SOFRIDA,90',,Botafogo
699485,,John,ESCANTEIO,88',, Cuiabá
699485,,Fernando Sobral,FALTA-SOFRIDA,87',,Cuiabá
699485,Eduardo,,FALTA-FEITA,87',,Botafogo
699485,Diego Hernández,Júnior Santos,SUBSTITUICAO,86',, Botafogo
699485,André Luís,,CARTAO-AMARELO,85',,Cuiabá
699485,André Luís,,FALTA-FEITA,85',,Cuiabá
699485,,Cuiabano,FALTA-SOFRIDA,85',,Botafogo
699485,,Fernando Sobral,FALTA-SOFRIDA,83',,Cuiabá
699485,Tiquinho Soares,,FALTA-FEITA,83',,Botafogo
699485,Lucas Fernandes,Alan Empereur,SUBSTITUICAO,83',, Cuiabá
699485,Tiquinho Soares,Júnior Santos ,IMPEDIMENTO,80',,Botafogo
699485,,Tiquinho Soares,FALTA-SOFRIDA,78',,Botafogo
699485,Bruno Alves,,FALTA-FEITA,78',,Cuiabá
699485,Eduardo,,LESAO,78',,Botafogo
699485,Railan,,GOL-PERDIDO,78',CABECEIO,Cuiabá
699485,Jadson,Jonathan Cafú,SUBSTITUICAO,77',, Cuiabá
699485,Fernando Sobral,Denilson,SUBSTITUICAO,77',, Cuiabá
699485,Mateo Ponte,,GOL,75',,Botafogo
699485,André Luís,,FALTA-FEITA,74',,Cuiabá
699485,,Cuiabano,FALTA-SOFRIDA,74',,Botafogo
